id,category_id,localization_code,name,slug
27952,2173,tr,Fasting,fasting
27953,2173,ur,Fasting,fasting
27954,2173,fa,Fasting,fasting
27955,2174,ar,الحج والعمرة,hajj-and-‘umrah
27956,2174,en,Hajj and ‘Umrah,hajj-and-‘umrah
27957,2174,de,Hajj and ‘Umrah,hajj-and-‘umrah
27958,2174,es,Hajj and ‘Umrah,hajj-and-‘umrah
27959,2174,fr,Hajj and ‘Umrah,hajj-and-‘umrah
27960,2174,id,Hajj and ‘Umrah,hajj-and-‘umrah
27961,2174,ru,Hajj and ‘Umrah,hajj-and-‘umrah
27962,2174,tr,Hajj and ‘Umrah,hajj-and-‘umrah
27963,2174,ur,Hajj and ‘Umrah,hajj-and-‘umrah
27964,2174,fa,Hajj and ‘Umrah,hajj-and-‘umrah
27965,2175,ar,الجهاد,jihad
27966,2175,en,Jihad,jihad
27967,2175,de,Jihad,jihad
27968,2175,es,Jihad,jihad
27969,2175,fr,Jihad,jihad
27970,2175,id,Jihad,jihad
27971,2175,ru,Jihad,jihad
27972,2175,tr,Jihad,jihad
27973,2175,ur,Jihad,jihad
27974,2175,fa,Jihad,jihad
27975,2176,ar,البيوع,sales
27976,2176,en,Sales,sales
27977,2176,de,Sales,sales
27978,2176,es,Sales,sales
27979,2176,fr,Sales,sales
27980,2176,id,Sales,sales
27981,2176,ru,Sales,sales
27982,2176,tr,Sales,sales
27983,2176,ur,Sales,sales
27984,2176,fa,Sales,sales
27985,2177,ar,شروط البيع,conditions-of-sale
27986,2177,en,Conditions of Sale,conditions-of-sale
27987,2177,de,Conditions of Sale,conditions-of-sale
27988,2177,es,Conditions of Sale,conditions-of-sale
27989,2177,fr,Conditions of Sale,conditions-of-sale
27990,2177,id,Conditions of Sale,conditions-of-sale
27991,2177,ru,Conditions of Sale,conditions-of-sale
27992,2177,tr,Conditions of Sale,conditions-of-sale
27993,2177,ur,Conditions of Sale,conditions-of-sale
27994,2177,fa,Conditions of Sale,conditions-of-sale
27995,2178,ar,الشروط في البيع,sale-related-stipulations
27996,2178,en,Sale-Related Stipulations,sale-related-stipulations
27997,2178,de,Sale-Related Stipulations,sale-related-stipulations
27998,2178,es,Sale-Related Stipulations,sale-related-stipulations
27999,2178,fr,Sale-Related Stipulations,sale-related-stipulations
28000,2178,id,Sale-Related Stipulations,sale-related-stipulations
28001,2178,ru,Sale-Related Stipulations,sale-related-stipulations
28002,2178,tr,Sale-Related Stipulations,sale-related-stipulations
28003,2178,ur,Sale-Related Stipulations,sale-related-stipulations
28004,2178,fa,Sale-Related Stipulations,sale-related-stipulations
28005,2179,ar,بيع الأصول والثمار,selling-assets-and-fruits
28006,2179,en,Selling Assets and Fruits,selling-assets-and-fruits
28007,2179,de,Selling Assets and Fruits,selling-assets-and-fruits
28008,2179,es,Selling Assets and Fruits,selling-assets-and-fruits
28009,2179,fr,Selling Assets and Fruits,selling-assets-and-fruits
28010,2179,id,Selling Assets and Fruits,selling-assets-and-fruits
28011,2179,ru,Selling Assets and Fruits,selling-assets-and-fruits
28012,2179,tr,Selling Assets and Fruits,selling-assets-and-fruits
28013,2179,ur,Selling Assets and Fruits,selling-assets-and-fruits
28014,2179,fa,Selling Assets and Fruits,selling-assets-and-fruits
28015,2180,ar,السلم,advance-payment
28016,2180,en,Advance Payment,advance-payment
28017,2180,de,Advance Payment,advance-payment
28018,2180,es,Advance Payment,advance-payment
28019,2180,fr,Advance Payment,advance-payment
28020,2180,id,Advance Payment,advance-payment
28021,2180,ru,Advance Payment,advance-payment
28022,2180,tr,Advance Payment,advance-payment
28023,2180,ur,Advance Payment,advance-payment
28024,2180,fa,Advance Payment,advance-payment
28025,2181,ar,الربا,usury
28026,2181,en,Usury,usury
28027,2181,de,Usury,usury
28028,2181,es,Usury,usury
28029,2181,fr,Usury,usury
28030,2181,id,Usury,usury
28031,2181,ru,Usury,usury
28032,2181,tr,Usury,usury
28033,2181,ur,Usury,usury
28034,2181,fa,Usury,usury
28035,2182,ar,القرض,loan
28036,2182,en,Loan,loan
28037,2182,de,Loan,loan
28038,2182,es,Loan,loan
28039,2182,fr,Loan,loan
28040,2182,id,Loan,loan
28041,2182,ru,Loan,loan
28042,2182,tr,Loan,loan
28043,2182,ur,Loan,loan
28044,2182,fa,Loan,loan
28045,2183,ar,الرهن,mortgage
28046,2183,en,Mortgage,mortgage
28047,2183,de,Mortgage,mortgage
28048,2183,es,Mortgage,mortgage
28049,2183,fr,Mortgage,mortgage
28050,2183,id,Mortgage,mortgage
28051,2183,ru,Mortgage,mortgage
28052,2183,tr,Mortgage,mortgage
28053,2183,ur,Mortgage,mortgage
28054,2183,fa,Mortgage,mortgage
28055,2184,ar,الضمان والكفالة,collateral-and-surety
28056,2184,en,Collateral and Surety,collateral-and-surety
28057,2184,de,Collateral and Surety,collateral-and-surety
28058,2184,es,Collateral and Surety,collateral-and-surety
28059,2184,fr,Collateral and Surety,collateral-and-surety
28060,2184,id,Collateral and Surety,collateral-and-surety
28061,2184,ru,Collateral and Surety,collateral-and-surety
28062,2184,tr,Collateral and Surety,collateral-and-surety
28063,2184,ur,Collateral and Surety,collateral-and-surety
28064,2184,fa,Collateral and Surety,collateral-and-surety
28065,2185,ar,الصلح وأحكام الجوار,conciliation-and-neighborhood-rulings
28066,2185,en,Conciliation and Neighborhood Rulings,conciliation-and-neighborhood-rulings
28067,2185,de,Conciliation and Neighborhood Rulings,conciliation-and-neighborhood-rulings
28068,2185,es,Conciliation and Neighborhood Rulings,conciliation-and-neighborhood-rulings
28069,2185,fr,Conciliation and Neighborhood Rulings,conciliation-and-neighborhood-rulings
28070,2185,id,Conciliation and Neighborhood Rulings,conciliation-and-neighborhood-rulings
28071,2185,ru,Conciliation and Neighborhood Rulings,conciliation-and-neighborhood-rulings
28072,2185,tr,Conciliation and Neighborhood Rulings,conciliation-and-neighborhood-rulings
28073,2185,ur,Conciliation and Neighborhood Rulings,conciliation-and-neighborhood-rulings
28074,2185,fa,Conciliation and Neighborhood Rulings,conciliation-and-neighborhood-rulings
28075,2186,ar,الحَجْر,interdiction
28076,2186,en,Interdiction,interdiction
28077,2186,de,Interdiction,interdiction
28078,2186,es,Interdiction,interdiction
28079,2186,fr,Interdiction,interdiction
28080,2186,id,Interdiction,interdiction
28081,2186,ru,Interdiction,interdiction
28082,2186,tr,Interdiction,interdiction
28083,2186,ur,Interdiction,interdiction
28084,2186,fa,Interdiction,interdiction
28085,2187,ar,الشركة,partnership
28086,2187,en,Partnership,partnership
28087,2187,de,Partnership,partnership
28088,2187,es,Partnership,partnership
28089,2187,fr,Partnership,partnership
28090,2187,id,Partnership,partnership
28091,2187,ru,Partnership,partnership
28092,2187,tr,Partnership,partnership
28093,2187,ur,Partnership,partnership
28094,2187,fa,Partnership,partnership
28095,2188,ar,المساقاة والمزارعة,sharecropping
28096,2188,en,Sharecropping,sharecropping
28097,2188,de,Sharecropping,sharecropping
28098,2188,es,Sharecropping,sharecropping
28099,2188,fr,Sharecropping,sharecropping
28100,2188,id,Sharecropping,sharecropping
28101,2188,ru,Sharecropping,sharecropping
28102,2188,tr,Sharecropping,sharecropping
28103,2188,ur,Sharecropping,sharecropping
28104,2188,fa,Sharecropping,sharecropping
28105,2189,ar,السبق والقمار والميسر,racing-and-gambling
28106,2189,en,Racing and Gambling,racing-and-gambling
28107,2189,de,Racing and Gambling,racing-and-gambling
28108,2189,es,Racing and Gambling,racing-and-gambling
28109,2189,fr,Racing and Gambling,racing-and-gambling
28110,2189,id,Racing and Gambling,racing-and-gambling
28111,2189,ru,Racing and Gambling,racing-and-gambling
28112,2189,tr,Racing and Gambling,racing-and-gambling
28113,2189,ur,Racing and Gambling,racing-and-gambling
28114,2189,fa,Racing and Gambling,racing-and-gambling
28115,2190,ar,الغصب,usurpation
28116,2190,en,Usurpation,usurpation
28117,2190,de,Usurpation,usurpation
28118,2190,es,Usurpation,usurpation
28119,2190,fr,Usurpation,usurpation
28120,2190,id,Usurpation,usurpation
28121,2190,ru,Usurpation,usurpation
28122,2190,tr,Usurpation,usurpation
28123,2190,ur,Usurpation,usurpation
28124,2190,fa,Usurpation,usurpation
28125,2191,ar,الشفعة,preemption
28126,2191,en,Preemption,preemption
28127,2191,de,Preemption,preemption
28128,2191,es,Preemption,preemption
28129,2191,fr,Preemption,preemption
28130,2191,id,Preemption,preemption
28131,2191,ru,Preemption,preemption
28132,2191,tr,Preemption,preemption
28133,2191,ur,Preemption,preemption
28134,2191,fa,Preemption,preemption
28135,2192,ar,اللقطة واللقيط,found-item-and-foundling
28136,2192,en,Found Item and Foundling,found-item-and-foundling
28137,2192,de,Found Item and Foundling,found-item-and-foundling
28138,2192,es,Found Item and Foundling,found-item-and-foundling
28139,2192,fr,Found Item and Foundling,found-item-and-foundling
28140,2192,id,Found Item and Foundling,found-item-and-foundling
28141,2192,ru,Found Item and Foundling,found-item-and-foundling
28142,2192,tr,Found Item and Foundling,found-item-and-foundling
28143,2192,ur,Found Item and Foundling,found-item-and-foundling
28144,2192,fa,Found Item and Foundling,found-item-and-foundling
28145,2193,ar,الوقف,endowment
28146,2193,en,Endowment,endowment
28147,2193,de,Endowment,endowment
28148,2193,es,Endowment,endowment
28149,2193,fr,Endowment,endowment
28150,2193,id,Endowment,endowment
28151,2193,ru,Endowment,endowment
28152,2193,tr,Endowment,endowment
28153,2193,ur,Endowment,endowment
28154,2193,fa,Endowment,endowment
28155,2194,ar,الهبة والعطية,gift
28156,2194,en,Gift,gift
28157,2194,de,Gift,gift
28158,2194,es,Gift,gift
28159,2194,fr,Gift,gift
28160,2194,id,Gift,gift
28161,2194,ru,Gift,gift
28162,2194,tr,Gift,gift
28163,2194,ur,Gift,gift
28164,2194,fa,Gift,gift
28165,2195,ar,الوصية,bequest
28166,2195,en,Bequest,bequest
28167,2195,de,Bequest,bequest
28168,2195,es,Bequest,bequest
28169,2195,fr,Bequest,bequest
28170,2195,id,Bequest,bequest
28171,2195,ru,Bequest,bequest
28172,2195,tr,Bequest,bequest
28173,2195,ur,Bequest,bequest
28174,2195,fa,Bequest,bequest
28175,2196,ar,العتق,manumission
28176,2196,en,Manumission,manumission
28177,2196,de,Manumission,manumission
28178,2196,es,Manumission,manumission
28179,2196,fr,Manumission,manumission
28180,2196,id,Manumission,manumission
28181,2196,ru,Manumission,manumission
28182,2196,tr,Manumission,manumission
28183,2196,ur,Manumission,manumission
28184,2196,fa,Manumission,manumission
28185,2197,ar,الأيمان والنذور,oaths-and-vows
28186,2197,en,Oaths and Vows,oaths-and-vows
28187,2197,de,Oaths and Vows,oaths-and-vows
28188,2197,es,Oaths and Vows,oaths-and-vows
28189,2197,fr,Oaths and Vows,oaths-and-vows
28190,2197,id,Oaths and Vows,oaths-and-vows
28191,2197,ru,Oaths and Vows,oaths-and-vows
28192,2197,tr,Oaths and Vows,oaths-and-vows
28193,2197,ur,Oaths and Vows,oaths-and-vows
28194,2197,fa,Oaths and Vows,oaths-and-vows
28195,2198,ar,شروط الإرث,conditions-of-inheritance
28196,2198,en,Conditions of Inheritance,conditions-of-inheritance
28197,2198,de,Conditions of Inheritance,conditions-of-inheritance
28198,2198,es,Conditions of Inheritance,conditions-of-inheritance
28199,2198,fr,Conditions of Inheritance,conditions-of-inheritance
28200,2198,id,Conditions of Inheritance,conditions-of-inheritance
28201,2198,ru,Conditions of Inheritance,conditions-of-inheritance
28202,2198,tr,Conditions of Inheritance,conditions-of-inheritance
28203,2198,ur,Conditions of Inheritance,conditions-of-inheritance
28204,2198,fa,Conditions of Inheritance,conditions-of-inheritance
28205,2199,ar,موانع الإرث,impediments-of-inheritance
28206,2199,en,Impediments of Inheritance,impediments-of-inheritance
28207,2199,de,Impediments of Inheritance,impediments-of-inheritance
28208,2199,es,Impediments of Inheritance,impediments-of-inheritance
28209,2199,fr,Impediments of Inheritance,impediments-of-inheritance
28210,2199,id,Impediments of Inheritance,impediments-of-inheritance
28211,2199,ru,Impediments of Inheritance,impediments-of-inheritance
28212,2199,tr,Impediments of Inheritance,impediments-of-inheritance
28213,2199,ur,Impediments of Inheritance,impediments-of-inheritance
28214,2199,fa,Impediments of Inheritance,impediments-of-inheritance
28215,2200,ar,العـصبة,agnates
28216,2200,en,Agnates,agnates
28217,2200,de,Agnates,agnates
28218,2200,es,Agnates,agnates
28219,2200,fr,Agnates,agnates
28220,2200,id,Agnates,agnates
28221,2200,ru,Agnates,agnates
28222,2200,tr,Agnates,agnates
28223,2200,ur,Agnates,agnates
28224,2200,fa,Agnates,agnates
28225,2201,ar,ميراث ذوي الأرحام,inheritance-shares-of-blood-relatives
28226,2201,en,Inheritance Shares of Blood Relatives,inheritance-shares-of-blood-relatives
28227,2201,de,Inheritance Shares of Blood Relatives,inheritance-shares-of-blood-relatives
28228,2201,es,Inheritance Shares of Blood Relatives,inheritance-shares-of-blood-relatives
28229,2201,fr,Inheritance Shares of Blood Relatives,inheritance-shares-of-blood-relatives
28230,2201,id,Inheritance Shares of Blood Relatives,inheritance-shares-of-blood-relatives
28231,2201,ru,Inheritance Shares of Blood Relatives,inheritance-shares-of-blood-relatives
28232,2201,tr,Inheritance Shares of Blood Relatives,inheritance-shares-of-blood-relatives
28233,2201,ur,Inheritance Shares of Blood Relatives,inheritance-shares-of-blood-relatives
28234,2201,fa,Inheritance Shares of Blood Relatives,inheritance-shares-of-blood-relatives
28235,2202,ar,ميراث الحمل,inheritance-shares-of-embryos
28236,2202,en,Inheritance Shares of Embryos,inheritance-shares-of-embryos
28237,2202,de,Inheritance Shares of Embryos,inheritance-shares-of-embryos
28238,2202,es,Inheritance Shares of Embryos,inheritance-shares-of-embryos
28239,2202,fr,Inheritance Shares of Embryos,inheritance-shares-of-embryos
28240,2202,id,Inheritance Shares of Embryos,inheritance-shares-of-embryos
28241,2202,ru,Inheritance Shares of Embryos,inheritance-shares-of-embryos
28242,2202,tr,Inheritance Shares of Embryos,inheritance-shares-of-embryos
28243,2202,ur,Inheritance Shares of Embryos,inheritance-shares-of-embryos
28244,2202,fa,Inheritance Shares of Embryos,inheritance-shares-of-embryos
28245,2203,ar,النكاح,marriage
28246,2203,en,Marriage,marriage
28247,2203,de,Marriage,marriage
28248,2203,es,Marriage,marriage
28249,2203,fr,Marriage,marriage
28250,2203,id,Marriage,marriage
28251,2203,ru,Marriage,marriage
28252,2203,tr,Marriage,marriage
28253,2203,ur,Marriage,marriage
28254,2203,fa,Marriage,marriage
28255,2204,ar,الطلاق,divorce
28256,2204,en,Divorce,divorce
28257,2204,de,Divorce,divorce
28258,2204,es,Divorce,divorce
28259,2204,fr,Divorce,divorce
28260,2204,id,Divorce,divorce
28261,2204,ru,Divorce,divorce
28262,2204,tr,Divorce,divorce
28263,2204,ur,Divorce,divorce
28264,2204,fa,Divorce,divorce
28265,2205,ar,الرجعة,remarriage-with-ones-divorcee
28266,2205,en,Remarriage with One's Divorcee,remarriage-with-ones-divorcee
28267,2205,de,Remarriage with One's Divorcee,remarriage-with-ones-divorcee
28268,2205,es,Remarriage with One's Divorcee,remarriage-with-ones-divorcee
28269,2205,fr,Remarriage with One's Divorcee,remarriage-with-ones-divorcee
28270,2205,id,Remarriage with One's Divorcee,remarriage-with-ones-divorcee
28271,2205,ru,Remarriage with One's Divorcee,remarriage-with-ones-divorcee
28272,2205,tr,Remarriage with One's Divorcee,remarriage-with-ones-divorcee
28273,2205,ur,Remarriage with One's Divorcee,remarriage-with-ones-divorcee
28274,2205,fa,Remarriage with One's Divorcee,remarriage-with-ones-divorcee
28275,2206,ar,الخلع,wife-initiated-divorce
28276,2206,en,Wife-Initiated Divorce,wife-initiated-divorce
28277,2206,de,Wife-Initiated Divorce,wife-initiated-divorce
28278,2206,es,Wife-Initiated Divorce,wife-initiated-divorce
28279,2206,fr,Wife-Initiated Divorce,wife-initiated-divorce
28280,2206,id,Wife-Initiated Divorce,wife-initiated-divorce
28281,2206,ru,Wife-Initiated Divorce,wife-initiated-divorce
28282,2206,tr,Wife-Initiated Divorce,wife-initiated-divorce
28283,2206,ur,Wife-Initiated Divorce,wife-initiated-divorce
28284,2206,fa,Wife-Initiated Divorce,wife-initiated-divorce
28285,2207,ar,الإيلاء,oath-to-abstain-from-intercourse-with-ones-wife
28286,2207,en,Oath to Abstain from Intercourse with One's Wife,oath-to-abstain-from-intercourse-with-ones-wife
28287,2207,de,Oath to Abstain from Intercourse with One's Wife,oath-to-abstain-from-intercourse-with-ones-wife
