hadith_id,book_id,chapter_id,book_name_en,chapter_name_en,hadith_number,en_translation,arabic_text
58097,1,1,Sahih al-Bukhari,Revelation,58097,,"عن جابر رضي الله عنه قال: ""كانت اليهود تقول: إذا جَامَعَها مِن وَرَائِها جاء الولد أَحْوَلَ، فنزلت: {نِسَاؤُكُمْ حَرْثٌ لَكُمْ فَأْتُوا حَرْثَكُمْ أَنَّى شِئْتُمْ}، [البقرة: 223]""."
58098,1,1,Sahih al-Bukhari,Revelation,58098,,عن أبي هريرة رضي الله عنه ، قال: قال رسول الله صلى الله عليه وسلم : «إذا دعا الرجل امرأته إلى فراشه فَأَبَتْ فَبَاتَ غَضْبَانَ عليها لَعَنَتْهَا الملائكة حتى تصبح».
58100,1,1,Sahih al-Bukhari,Revelation,58100,,عن جُذَامَةَ بنت وهب، أخت عكاشة، قالت: حَضَرْتُ رسول الله صلى الله عليه وسلم ، في أناس وهو يقول: «لقد هَمَمْتُ أن أنهى عن الْغِيلَةِ، فَنَظَرْتُ في الروم وفارس، فإذا هم يُغِيلُونَ أولادهم، فلا يضر أولادهم ذلك شيئا»، ثم سألوه عن الْعَزْلِ؟ فقال رسول الله صلى الله عليه وسلم : «ذلك الْوَأْدُ الخفي»، زاد عبيد الله في حديثه: عن المقرئ، وهي: {وَإِذَا الْمَوْءُودَةُ سُئِلَتْ}.
58101,1,1,Sahih al-Bukhari,Revelation,58101,,عن أبي سعيد الخدري، أن رجلًا قال: يا رسول الله، إن لي جارية وأنا أَعْزِلُ عنها وأنا أكره أن تحمل، وأنا أريد ما يريد الرجال، وإن اليهود تحدث أن العَزْلَ المَوْؤُودَةُ الصغرى قال: «كَذَبَتْ يَهُودُ لو أراد الله أَنْ يَخْلُقَهُ مَا اسْتَطَعْتَ أَنْ تَصْرِفَهُ».
58102,1,1,Sahih al-Bukhari,Revelation,58102,,عن أنس: «أن النبي صلى الله عليه وسلم كان يطوف على نسائه بِغُسْلٍ واحد».
58103,1,1,Sahih al-Bukhari,Revelation,58103,,عن أبي سلمة بن عبد الرحمن، أنه قال: سألت عائشة زوج النبي صلى الله عليه وسلم : كم كان صَداقُ رسول الله صلى الله عليه وسلم ؟ قالت: «كان صَدَاقُهُ لأزواجه ثِنْتَيْ عشرة أُوقِيَّةً ونَشَّاً»، قالت: «أتدري ما النَّشُّ؟» قال: قلت: لا، قالت: «نصف أُوقِيَّةٍ، فتلك خمسمائة درهم، فهذا صَدَاقُ رسول الله صلى الله عليه وسلم لأزواجه».
58104,1,1,Sahih al-Bukhari,Revelation,58104,,عن ابن عباس رضي الله عنهما أن عليًّا قال: تزوجتُ فاطمةَ رضي الله عنها ، فقلتُ: يا رسول الله، ابْنِ بِي، قال: «أَعْطِها شيئًا» قلت: ما عندي مِن شيء، قال: «فأينَ دِرْعُكَ الحُطَمِيَّة؟» قلت: هي عندي، قال: «فأعطها إياه».
58106,1,1,Sahih al-Bukhari,Revelation,58106,,عن علقمة، والأسود، قالا: أُتِيَ عبد الله في رجل تَزوجَ امرأة ولم يَفرض لها، فتُوفي قبل أن يَدخل بها، فقال عبد الله: سَلُوا هل تجدون فيها أثرا؟ قالوا: يا أبا عبد الرحمن، ما نجد فيها - يعني أثرا - قال: أقول برأيي فإن كان صوابا فمن الله، «لها كمَهْرِ نسائها، لا وَكْسَ ولا شَطَطَ، ولها الميراث، وعليها العِدَّة»، فقام رجل، من أشجع، فقال: في مثل هذا قضى رسول الله صلى الله عليه وسلم فينا، في امرأة يقال لها بِرْوَع بنت وَاشِقٍ تزوجت رجلا، فمات قبل أن يَدخل بها، «فقضى لها رسول الله صلى الله عليه وسلم بمِثل صَداق نسائها، ولها الميراث، وعليها العِدَّة» فرفع عبد الله يَديْهِ وكبَّر.
58110,1,1,Sahih al-Bukhari,Revelation,58110,,عن عقبة بن عامر قال: قال رسول الله صلى الله عليه وسلم : «خير النكاح أيْسَرُه»، وقال النبي صلى الله عليه وسلم لرجل: أتَرضى أن أُزَوِّجَكَ فُلانة «قال: نعم، قال لها: أترْضَين أن أُزوِّجَكِ فلانا» قالت: نعم، فزوجها رسول الله صلى الله عليه وسلم ، ولم يَفرض صداقًا، فدخل بها، فلم يُعطها شيئًا، فلما حضرتْهُ الوفاة قال: إن رسول الله صلى الله عليه وسلم زوجني فلانة، ولم أُعطها شيئًا، وقد أعطيتها سَهمي من خَيبر، فكان له سهم بخيبر فأخذتْهُ فباعتْهُ فبلغ مائة ألف.
58112,1,1,Sahih al-Bukhari,Revelation,58112,,عن ابن عمر رضي الله عنهما أن رسول الله صلى الله عليه وسلم قال: «إذا دُعِيَ أحدكم إلى الوَلِيمَة فَلْيَأْتِهَا».
58113,1,1,Sahih al-Bukhari,Revelation,58113,,عن أبي هريرة رضي الله عنه أنه كان يقول: «شر الطعامِ طعامُ الوليمة، يُدعى لها الأغنياء ويُترك الفقراء، ومن تَرك الدعوة فقد عصى الله ورسوله صلى الله عليه وسلم ».
58114,1,1,Sahih al-Bukhari,Revelation,58114,,عن أبي هريرة رضي الله عنه قال: قال رسول الله صلى الله عليه وسلم : «إذا دُعِيَ أحدكم فليُجب، فإن كان صائما فليُصَلِّ، وإن كان مُفْطِرا فليَطْعَمْ».
58116,1,1,Sahih al-Bukhari,Revelation,58116,,عن صفية بنت شيبة رضي الله عنها قالت: «أَوْلَمَ النبي صلى الله عليه وسلم على بعض نسائه بِمُدَّيْنِ من شعير».
58117,1,1,Sahih al-Bukhari,Revelation,58117,,عن أنس بن مالك رضي الله عنه قال: أقام النبي صلى الله عليه وسلم بين خيبر والمدينة ثلاث ليال يُبْنَى عليه بصفية، فدعوتُ المسلمين إلى وليمته، وما كان فيها من خبز ولا لحم، وما كان فيها إلا أن أمر بلالا بالأنْطَاعِ فَبُسِطَتْ، فألقى عليها التمر والأقِطَ والسَّمْنَ، فقال المسلمون: إحدى أمهات المؤمنين، أو ما مَلَكَتْ يمينه؟ قالوا: إن حَجَبَهَا فهي إحدى أمهات المؤمنين، وإن لم يحجبها فهي مما ملكت يمينه، فلما ارتحل وَطَّأَ لها خَلْفَهُ، ومَدَّ الحِجَابَ.
58119,1,1,Sahih al-Bukhari,Revelation,58119,,عن أبي جُحَيْفَة رضي الله عنه قال: كنتُ عند النبي صلى الله عليه وسلم فقال لرجل عنده: «لا آكُلُ وأنا مُتَّكِئ».
58121,1,1,Sahih al-Bukhari,Revelation,58121,,عن ابن عباس رضي الله عنهما أن النبي صلى الله عليه وسلم قال: «البَرَكة تنْزِلُ وَسَطَ الطَّعام، فَكُلُوا مِن حافَّتَيْه، ولا تأكلوا مِنْ وَسَطِه».
58123,1,1,Sahih al-Bukhari,Revelation,58123,,عن ابن عباس رضي الله عنهما قال: «نهى رسول الله صلى الله عليه وسلم أنْ يُتَنَفَّسَ في الإناء، أو يُنْفَخَ فيه».
58126,1,1,Sahih al-Bukhari,Revelation,58126,,عن أنس رضي الله عنه قال: «من السُّنَّة إذا تزوَّج الرجل البِكْرَ على الثَّيِّب أقام عندها سبْعا وقَسَم، وإذا تزوَّج الثَّيِّب على البِكْر أقام عندها ثلاثا ثم قَسَم» قال أبو قِلابة: ولو شئتُ لقلتُ: إنَّ أنَسًا رَفَعَه إلى النبي صلى الله عليه وسلم .
58127,1,1,Sahih al-Bukhari,Revelation,58127,,عن أمَّ سَلَمَة رضي الله عنها أن رسول الله صلى الله عليه وسلم لمَّا تزوَّجها أقام عندها ثلاثا، وقال: «إنه ليس بِكِ على أَهْلِكِ هَوَانٌ، إنْ شئْتِ سَبَّعْتُ لكِ، وإنْ سَبَّعْتُ لكِ، سَبَّعْتُ لِنِسائي».
58128,1,1,Sahih al-Bukhari,Revelation,58128,,عن عائشة قالت: ما رأيتُ امرأةً أَحَبَّ إليَّ أنْ أكون في مِسْلَاخِها مِنْ سَوْدَة بنتِ زَمْعَة، مِنِ امرأةٍ فيها حِدَّةٌ، قالت: فلما كبِرتْ، جعلتْ يومَها مِنْ رسول الله صلى الله عليه وسلم لعائشة، قالت: يا رسول الله، قد جعلتُ يوْمِي مِنْكَ لعائشة، «فكان رسول الله صلى الله عليه وسلم ، يِقْسِمُ لعائشة يومين، يومَها ويومَ سَوْدَة».
58129,1,1,Sahih al-Bukhari,Revelation,58129,,عن عروة قال: قالت عائشة رضي الله عنها : «يا ابن أختي كان رسول الله صلى الله عليه وسلم لا يُفضِّل بعضنا على بعض في القَسْم، مِنْ مُكْثِه عندنا، وكان قَلَّ يومٌ إلا وهو يَطُوف عليْنا جميعًا، فَيَدْنُو مِنْ كلِّ امرأة مِنْ غَيْر مَسِيسٍ، حتى يَبْلُغ إلى التي هو يومُها فَيَبِيتُ عندها» ولقد قالت سَوْدة بنت زَمْعَة: حِينَ أسَنَّتْ وفَرِقَتْ أنْ يُفارِقَها رسول الله صلى الله عليه وسلم : يا رسول الله، يَوْمِي لعائشة، فَقَبِل ذلك رسول الله صلى الله عليه وسلم منها، قالت: نَقول في ذلك أَنْزَل الله تعالى وفي أَشْبَاهِها أُراه قال: {وإن امرأة خافت من بعلها نشوزًا} [النساء: 128].
58130,1,1,Sahih al-Bukhari,Revelation,58130,,عن عائشة، قالت: كان رسول الله صلى الله عليه وسلم يحِبُّ الحَلْواء والعسل، فكان إذا صلَّى العصر دارَ على نسائه، فَيَدْنُو منهنَّ، فدَخَل على حفصة، فَاحْتَبَسَ عندها أكثرَ ممَّا كان يحْتَبِس، فسألتُ عن ذلك، فقيل لي: أهْدَتْ لها امرأة من قومها عُكَّةً من عسل، فسَقَتْ رسول الله صلى الله عليه وسلم منه شرْبة، فقلتُ: أمَا والله لنَحْتالَنَّ له، فذكرتُ ذلك لسَوْدَة، وقلتُ: إذا دخل عليكِ، فإنه سَيَدْنُو منكِ، فقولي له: يا رسول الله، أَكَلْتَ مَغَافِيرَ؟ فإنه سيقول لك: «لا»، فقولي له: ما هذه الرِّيح؟ وكان رسول الله صلى الله عليه وسلم يشْتَدُّ عليه أنْ يوجد منه الريح، فإنه سيقول لك: «سَقَتْني حفصة شربة عسل»، فقولي له: جَرَسَتْ نَحْلُهُ الْعُرْفُطَ، وسأقول ذلك له، وقولِيه أنتِ يا صفية، فلما دخَل على سودة قالت: تقول سودة: والذي لا إله إلا هو لقد كدتُ أن أبادئه بالذي قلتِ لي، وإنه لعلى البابِ فرقًا منكِ، فلما دَنا رسول الله صلى الله عليه وسلم ، قالت: يا رسول الله، أَكَلْتَ مَغَافِيرَ؟ قال: «لا»، قالت: فما هذه الريح؟ قال: «سَقَتْني حفصة شربة عسل»، قالت: جَرَسَتْ نَحْلُهُ الْعُرْفُطَ، فلما دخل عليَّ، قلتُ له: مثل ذلك، ثم دخل على صفية، فقالت بمثل ذلك، فلما دخل على حفصة، قالت: يا رسول الله، ألا أسْقِيك منه؟ قال: «لا حاجةَ لي به»، قالت: تقول سودة: سبحان الله، والله لقد حَرَمْنَاهُ، قالت: قلتُ لها: اسْكُتِي.
